system_id,sentence
1065,此外，反對新法者說，歐洲電動車的電池都是由外國競爭者製造，例如美國
1065,但堤孟思表
1065,示，在歐盟當局支持的投資加持下，歐洲電池產量將提高
1065,譯者張正芊/核稿林治
1065,平
1065,/////
1065,現在買新車剛好年後換車
1065,到時候二手市場吃油車價格應該會漲不少喔
1065,台泥這個不務正業的是不是壓對寶了
1066,標題外資買賣超排行
1066,來源台灣證交所
1066,網址
1066,////
1066,內文
1066,買超
1066,"群創,"
1066,"國泰智能電動車,"
1066,"華新,"
1066,"欣興,"
1066,"鴻海,"
1066,"日月光投控,"
1066,"京元電子,"
1066,"友達,"
1066,"中興電,"
1066,"華航,"
1066,"宏碁,"
1066,"合勤控,"
1066,"金像電,"
1066,"緯創,"
1066,"仁寶,"
1066,"中鋼,"
1066,"富邦未來車,"
1066,"國泰費城半導體,"
1066,"期街口布蘭特正,"
1066,"盛達,"
1066,"中纖,"
1066,"大亞,"
1066,"和碩,"
1066,"致新,"
1066,"中租,"
1066,"明基材,"
1066,英業達
1066,嘉裕
1066,元大滬深正
1066,大同
1066,美時
1066,友勁
1066,燿華
1066,上緯投控
1066,友訊
1066,高力
1066,誠美材
1066,聯邦銀
1066,中磊
1066,材料
1066,富邦元宇宙
1066,全科
1066,零壹
1066,百和
1066,創意
1066,富邦恒生國企正
1066,東和鋼鐵
1066,森崴能源
1066,群光
1066,賣超
1066,"國泰永續高股息,"
1066,"旺宏,"
1066,"華孚,"
1066,"元大台灣,"
1066,"富邦特選高股息,"
1066,"中信關鍵半導體,"
1066,"台塑,"
1066,"華邦電,"
1066,"宏達電,"
1066,"中華電,"
1066,"富邦台灣半導體,"
1066,"國泰台灣,"
1066,"遠傳,"
1066,"中鴻,"
1066,"晶豪科,"
1066,"康舒,"
1066,"中信中國正,"
1066,"寶,"
1066,"聯發科,"
1066,"強茂,"
1066,"東元,"
1066,"中信中國高股息,"
1066,"潤泰新,"
1066,"中信中國,"
1066,"富邦上証,"
1066,"台塑化,"
1066,"統,"
1066,"健策,"
1067,標題//八大公股銀行買賣超排行
1067,來源玩股網
1067,網址
1067,/////
1067,內文
1067,手機介面圖片好讀版
1067,///
1067,以下資訊依張數排列
1067,買超賣超
1067,排名股票張數排名股票張數
1067,元大台灣反
1067,華新
1067,期元大ＳＰ原油反
1067,群創
1067,國泰智能電動車
1067,華孚
1067,友達
1067,欣興
1067,連展投控
1067,國泰費城半導體
1067,英業達
1067,士電
1067,台半
1067,京元電子
1067,牧東
1067,茂矽
1067,雄獅
1067,元大投資級公司債
1067,力麒
1067,創意
1067,良維
1067,國泰Ａ級金融債
1067,中信高評級公司債
1067,日月光投控
1067,誠美材
1067,三陽工業
1067,合勤控
1067,南仁湖
1067,緯創
1067,德微
1067,裕民
1067,ＦＨ中國Ｇ
1067,富邦臺灣加權反
1067,振曜
1067,國喬
1067,訊聯
1067,精成科
1067,東元
1067,南電
1067,宜特
1067,八方雲集
1067,康舒
1067,大同
1067,泰福ＫＹ
1067,盛群
1067,上述排名中漲跌超過
1067,買超
1067,排名中未有買超漲跌超過
1067,賣超
1067,士電
1067,雄獅
1067,德微
1067,買超金額排行賣超金額排行
1067,創意
1067,欣興
1067,華新
1067,德微
1067,連買多日的元大台灣反，今日開賣
1067,若有發現問題，請留言通知我
1068,原文標題歐洲議會通過歷史性協議年完全停售燃油車
1068,原文連結
1068,///
1068,發布時間//
1068,記者署名
1068,原文內容
1068,歐洲議會周二日以票贊成，票反對票棄權的投票結果，通過了歐
1068,委會和歐洲理事會達成的年歐洲新售燃油轎車和小貨車零排放協議，正式宣告
1068,自年歐洲停售燃油車
1068,協議的目標是年開始，在歐盟國範圍內停售新的燃油轎車和小貨車
1068,按照普通
1068,家用輕型車年的使用期限，這項禁令將確保歐盟到年，實現溫室氣體零排放
1068,新的氣候法也適用於油電混合動力車，此舉有利於實現的電動汽車
1068,年月，歐洲議會和個成員國的談判代表，已就此達成政治協議
1068,現在，這
1068,項協議已轉化為法律文本
1068,歐洲議會的主要談判代表表示，這為歐洲汽車行業創造了清晰度，有望刺
1068,激汽車製造商的創新和投資
1068,對消費者來說，購買和駕駛零排放汽車也將變得更便宜
1068,表示，這項協議對於歐盟實現年氣候目標至關重要
1068,法案還設定了個中期目標到年，乘用車的排放量必須減少，貨車的排放量
1068,必須減少
1068,去年月，歐盟發布了名為的減排方案，停止銷售燃油車就是項新
1068,方案之
1068,心得/評論
1068,年開始，在歐盟國範圍內停售新的燃油轎車和小貨車
1068,未來的電動車是趨勢，
1068,電池零件晶片各股皆會受惠
1069,原文標題
1069,逾千億聯邦計畫助攻特斯拉將開放美國充電網
1069,原文連結
1069,/////
1069,發布時間
1069,//
1069,記者署名
1069,財經頻道綜合報導
1069,原文內容
1069,財經頻道綜合報導作為億美元約新台幣億聯邦計畫的部份，協助擴大
1069,電動車使用減少碳排放，電動車龍頭特斯拉將向競爭對手製造的電動車開放
1069,公司在美國的部份充電網
1069,路透報導，拜登政府表示，到年底，特斯拉將在高速公路沿線向非特斯拉用戶開
1069,放個新的現有超充站
1069,同時也將在飯店餐廳等場所提供速度相對慢的般充電站
1069,美國總統拜登推特表示，向所有駕駛開放特斯拉很大部份的充電網，這項計畫是件大
1069,事，將會帶來重大的影響
1069,特斯拉執行長馬斯克則回應表示，特斯拉很高
1069,興能夠透過自家的超充網路支持其他電動車
1069,此舉可能有助於將特斯拉變成電動車時代的加油站，同時可能削弱特斯拉電動車的競
1069,爭優勢
1069,特斯拉目前有美國最大的高速超充網路獨家使用權
1069,名白宮官員在某次簡報會上表示，特斯拉將有資格獲得補助，只要該公司的充電樁允許
1069,其他採用政府支持的充電規格的車輛使用
1069,官員，特斯拉並未承諾採用規格，但特
1069,斯拉要獲得聯邦資金，就必須符合要求
1069,要開放給非特斯拉用戶使用，代表充電站可能需
1069,要不同規格的充電樁和付費方式，拜登政府官員指出，特斯拉確實有硬體和軟體的解決方
1069,案來支持
1069,特斯拉有萬個超充站，約佔美國快充站總數的成，能在小時或更短的時間內，增
1069,加電動車數百英里的續航里程
1069,開放特斯拉電網將是這項野心勃勃聯邦計畫的大勝利，
1069,這項計畫旨在到年建造萬個電動車充電樁，高於目前的萬個
1069,特斯拉也在官方推特宣布，全美部份特斯拉超充站很快將對所有電動車開放，但沒有詳細
1069,說明確切時間地點以及如何開放其充電站
1069,特斯拉表示，公司已計畫到年底，將美
1069,國超充站網路擴大倍以上
1069,心得/評論
1069,特斯拉將開放超充站給其他符合規格的電動車使用
1069,此舉可能有助於將特斯拉變成電動車時代的加油站，同時可能削弱特斯拉電動車的競
1069,爭優勢
1069,特斯拉目前有美國最大的高速超充網路獨家使用權
1069,"以後如果歐美都是用特斯拉的超充站,那其他非特斯拉的充電站將乏人問津"
1069,特斯拉準備噴噴~
1070,標題//八大公股銀行買賣超排行
1070,來源玩股網
1070,網址
1070,/////
1070,內文
1070,手機介面圖片好讀版
1070,///
1070,以下資訊依張數排列
1070,買超賣超
1070,排名股票張數排名股票張數
1070,華航
1070,國泰永續高股息
1070,長榮航
1070,群創
1070,玉山金
1070,華邦電
1070,富邦越南
1070,友達
1070,元大滬深正
1070,開發金
1070,中興電
1070,彩晶
1070,元太
1070,大亞
1070,聯電
1070,國泰智能電動車
1070,欣興
1070,華通
1070,台中銀
1070,華新
1070,景碩
1070,寶成
1070,中信金
1070,富邦ＮＡＳＤＡＱ
1070,元大金
1070,彰銀
1070,誠美材
1070,台半
1070,奇鋐
1070,台積電
1070,臺企銀
1070,飛宏
1070,期街口布蘭特正
1070,凌群
1070,上海商銀
1070,國泰費城半導體
1070,宏碁
1070,佳邦
1070,良維
1070,欣銓
1070,富邦恒生國企正
1070,新漢
1070,中信關鍵半導體
1070,天鈺
1070,連展投控
1070,永豐金
1070,士電
1070,遠東銀
1070,第金
1070,大成鋼
1070,盛達
1070,中環
1070,南亞科
1070,三商壽
1070,兆豐龍頭等權重
1070,元大高股息
1070,富邦台灣半導體
1070,三陽工業
1070,中光電
1070,虹堡
1070,英業達
1070,金像電
1070,啟碁
1070,牧東
1070,富鼎
1070,廣宇
1070,國泰全球品牌
1070,美時
1070,世界
1070,建漢
1070,台塑化
1070,希華
1070,中磊
1070,三顧
1070,瑞昱
1070,國泰金
1070,美食ＫＹ
1070,精剛
1070,上述排名中漲跌超過
1070,買超
1070,排名中未有買超漲跌超過
1070,賣超
1070,天鈺
1070,買超金額排行賣超金額排行
1070,國泰永續高股息
1070,台積電
1070,長榮航
1070,中興電
1070,華航
1070,欣興
1070,元太
1070,玉山金
1070,世芯ＫＹ
1070,補充
1070,若有發現問題，請留言通知我
1071,原文標題
1071,被動元件落底訊號浮現，族群股價強攻，車用為今年成長利器
1071,原文連結
1071,///
1071,發布時間
1071,年月日
1071,記者署名
1071,財訊快報記者陳浩寧報導
1071,原文內容
1071,被動元件庫存落底訊號浮現，市場普遍預估，雖今年上半年需求仍屬保守，但在經歷數個季
1071,度的庫存去化後，第二季起產能利用率有望拉升，並於下半年重啟成長，也讓被動元件族群
1071,近期股價表現活躍，不只國巨華新科兩大龍頭盤中上漲逾，國巨集團旗下
1071,凱美更是攻上漲停，華科集團的信昌電也有近漲幅，族群股價表現亮眼
1071,被動元件在經歷數個季度的庫存去化後，目前需求未見大幅反轉，日本龍頭大廠村田及太陽
1071,誘電更是接連兩度調降財測，市場認為庫存調整恐將延長至今年第二季
1071,但在今年第季延
1071,續去年第四季的低稼動率下，有利加速庫存落底訊號浮現，外資本土法人皆認為被動元件
1071,需求最快將自今年第二季起復甦，下半年重啟成長態勢
1071,美系外資日前出具的報告中指出，國巨客戶農曆年後已開始建立常規性庫存，估今年首季產
1071,能利用率將持平上季，第二季有望見回升，預計下半年客戶庫存可望降至天的正常
1071,水位
1071,土本法人也觀察，與客戶將於第季開始針對與晶片電阻進行補貨，並預
1071,期現貨價格可望於第二季進步上揚
1071,而自去年下半年開始，被動元件產能利用率已降至五成左右水準，其中，國巨去年第四季標
1071,準品的產能利用率由第三季的降至，特規品則由降至
1071,土洋法人皆預估，
1071,在需求保守下，國巨今年第季產能利用率將持平上季，第二季則有望逐步提升至
1071,雖目前消費性電子產品需求仍屬疲弱，但各家被動元件廠近年已將擴產重心放在車規產品，
1071,也點名看好在車用訂單將在不景氣中逆勢成長，也是未來供應商將積極投入
1071,研發及擴大產能的重點項目
1071,國巨高階產品比重優勢成為各家法人喊買首選，國巨目前車用佔比已超過兩成，產品包含車
1071,用鉭電汽車感測器車用等，且比重持續向上提升，再加上併購的兩家感測器廠可望
1071,於下半年併入財報，皆是國巨今年重要成長動能
1071,而電感廠臺慶科去年車用比重已達，且在車規產品打入美國電動車大廠以及歐
1071,洲豪華車大廠下，目標未來三年車用比重將朝邁進，為此，公司將加強在台灣生產車
1071,用的產線，並預留未來擴廠的彈性空間
1071,心得/評論
1071,低稼動率加速被動元件庫存落底訊號浮現，帶動老蘇的國巨再度創新高，臺慶科站穩三位數
1071,，兩者都注重車用電子因而能持續強勢
1072,標的三陽工業
1072,分類省油多更多
1072,///
1072,分析/正文
1072,月份營收創個月新高，年機車市占率第名約
1072,本益比還在相對低點，股價可能被低估
1072,準備突破前天大量高點
1072,三陽正在搞電動車，沒有悶著頭做油車，糗
1072,人人都要買台通勤買菜神車，全新迪爵，營收
1072,進退場機制
1072,進場現在或日線都可
1072,退場
1072,停損封閉/跳空缺口後向下抓自行設停損，避免被惡意洗盤
1072,停利
1072,短線~元
1072,長線長期持有直到基本面有改變
1073,原文標題
1073,臺慶科布局特殊新產品搶攻網通車用領域
1073,原文連結
1073,發布時間
1073,//
1073,記者署名
1073,時報資訊張漢綺
1073,原文內容
1073,電感廠臺慶科布局特殊應用及特殊製程新產品，搶攻車用網通市場，成果可望自下
1073,半年顯現，臺慶科表示，雖然今年上半年營運仍受大環境影響，但新型態網路變壓器及車用
1073,產品訂單穩定放量，業績可望自第季起陸續展現成長力道，今天盤中股價逆勢大漲，為
1073,年月日以來新高
1073,臺慶科近幾年努力往高毛利及特殊製程新產品佈局，包括以特殊製程開發的/天線高
1073,信賴性車用電感熱壓體成型功率電感因應特殊應用開發的接收器
1073,跟進日廠等開發應用於車用同軸傳電及車用訊號傳輸
1073,/，以及新型態網路變壓器，新產品因技術跟進日廠，成為臺慶科進軍網通及車用領域的
1073,利器
1073,在眾多新產品中，新型態網路變壓器新型變壓器是備受臺慶科期待的產
1073,品，臺慶科表示，新型態網路變壓器為完整的分離式方案，可適用於不同的傳輸速度，且網
1073,路變壓器模組小型化，集成式網路接口結合網路變壓力，可以應用在各式網通設備，看好衛
1073,星接收器基站必備的網路交換器，以及物聯網路由器無限網路分享器雲端伺服器前
1073,景，公司也在今年成立新網通事業部，目前公司在新型變壓器市佔率只有
1073,，還有很大的成長空間，網通產品可望是公司今年營運成長重要推手
1073,在車用方面，目前臺慶科車用客戶涵蓋美國電動車大廠及歐洲豪華車大廠，大陸地區也有部
1073,分車用產品出貨，隨著電動車市場需求起飛，臺慶科總經理謝明良表示，今年車用產品可以
1073,站穩，長期則希望車用營收占比能穩定朝至前進
1073,今年上半年全球經濟產業仍處於調整期，臺慶科營運亦因客戶拉貨力道平平較為平淡，月
1073,合併營收為億元，年減，不過臺慶科預估，第季起會慢慢起來，下半年有機會
1073,展現成長力道，公司將力拚今年比去年好
1073,心得/評論
1073,今日被動元件大哥休息，其他小股仍很活潑，從/開始起漲的臺慶科，再創波段新高，布
1073,局車用電子的臺慶科與國巨相同
1074,標題外資買賣超排行
1074,來源台灣證交所
1074,網址
1074,////
1074,內文
1074,買超
1074,"群創,"
1074,"友達,"
1074,"國泰金,"
1074,"開發金,"
1074,"富邦金,"
1074,"台新金,"
1074,"臺企銀,"
1074,"新光金,"
1074,"中石化,"
1074,"台泥,"
1074,"台船,"
1074,"鴻海,"
1074,"中鴻,"
1074,"華城,"
1074,"華新,"
1074,"緯創,"
1074,"威強電,"
1074,"亞力,"
1074,"中信金,"
1074,"彩晶,"
1074,"榮成,"
1074,"美時,"
1074,"樂事綠能,"
